age_group,date,J12_J18,NoPCV,pop,A00_A09,A15_A19,A20_A28,A30_49,A50_A64,A65_A69,A70_A74,A75_A79,A80_A89,A90_A99,B00_B09,B15_B19,B20_B24,B25_B34,B35_B49,B50_B64,B65_B83,B85_B89,B90_B94,B95_B98,B99_B99,C00_C97,D00_D09,D10_D36,D37_D48,D50_D53,D55_D59,D60_D64,D65_D69,D70_D77,D80_D89,E00_E07,E10_E14,E15_E16,E20_E35,E40_E46,E50_E64,E65_E68,E70_E90,F00_99,G00_G09,G10_G14,G20_G26,G30_G32,G35_G37,G40_G47,G50_G59,G60_G64,G70_G73,G80_G83,G90_G99,H00_H06,H10_H13,H15_H22,H25_H28,H30_H36,H40_H42,H43_H45,H46_H48,H49_H52,H53_H54,H55_H59,H60_H62,H65_H75,H80_H83,H90_H95,I00_I02,I05_I09,I10_I15,I20_I25,I26_I28,I30_I52,I60_69,I70_I79,I80_I89,I95_I99,J00_J06,J09_J18,J20_J22,J30_J39,J40_J47,J60_J70,J80_J84,J85_J86,J90_J94,J95_J99,K00_K14,K20_K31,K35_K38,K40_K46,K50_K52,K55_K63,K65_K67,K70_K77,K80_K87,K90_K93,L00_L08,L10_L14,L20_L30,L40_L45,L50_L54,L55_L59,L60_L75,L80_L99,M00_M25,M30_M36,M40_M54,M60_M79,M80_M94,M95_M99,N00_N08,N10_N16,N17_N19,N20_N23,N25_N29,N30_N39,N40_N51,N60_N64,N70_N77,N80_N98,N99_N99,O00_99,P00_P04,P05_P08,P10_P15,P20_P29,P35_P39,P50_P61,P70_P74,P75_P78,P80_P83,P90_P96,Q00_Q07,Q10_Q18,Q20_Q28,Q30_Q34,Q35_Q37,Q38_Q45,Q50_Q56,Q60_Q64,Q65_Q79,Q80_Q89,Q90_Q99,R00_R09,R10_R19,R20_R23,R25_R29,R30_R39,R40_R46,R47_R49,R50_R69,R70_R79,R80_R82,R83_R89,R90_R94,R95_R99,S00_S09,S10_S19,S20_S29,S30_S39,S40_S49,S50_S59,S60_S69,S70_S79,S80_S89,S90_S99,T00_T07,T08_T14,T15_T19,T20_T32,T33_T35,T36_T50,T51_T65,T66_T78,T79_T79,T80_T88,T90_T98,V01_X59,X60_X84,X85_Y09,Y10_Y99,Z00_Z13,Z20_Z29,Z30_Z39,Z40_Z54,Z55_Z65,Z70_Z76,Z80_Z99
3-<24mo_high,10/1/2014,114,971,7859298.876,26,0,0,61,1,0,0,0,4,2,13,0,3,1,1,3,0,0,0,0,1,29,0,2,2,0,6,0,3,2,4,0,2,0,0,13,0,0,21,1,21,3,0,0,0,11,0,6,1,13,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5,30,8,0,1,1,4,117,15,1,6,18,6,2,4,9,0,8,1,1,3,7,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,0,8,0,0,0,0,0,0,12,0,0,43,10,3,0,3,0,4,48,0,154,27,0,35,0,0,14,20,66,6,0,0,0,0,0,0,2,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,10,18,0,0,0,0,0,0,0
3-<24mo_low,1/1/2004,94,892,2395737.407,235,0,0,59,0,0,0,0,1,0,1,2,0,1,0,9,1,0,0,0,0,3,0,1,1,4,2,16,1,0,0,1,0,0,2,102,0,0,4,0,5,2,0,1,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,2,94,4,0,5,3,3,1,4,25,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,1,0,9,5,0,0,1,0,4,9,0,16,0,1,4,0,1,1,4,5,11,0,0,0,0,0,0,2,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,5,0,0,0,0,0,0,0
3-<24mo_low,4/1/2004,103,653,2387541.613,109,1,0,53,0,0,0,0,1,0,0,1,1,0,0,7,0,0,0,0,0,8,0,0,1,9,0,20,2,0,1,0,0,0,0,87,0,0,3,0,15,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,12,1,0,0,0,0,103,4,0,8,3,2,0,1,28,0,0,0,2,1,6,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,1,0,6,6,0,0,0,0,4,5,0,21,0,0,3,0,1,2,2,4,11,0,0,0,0,0,0,2,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,1,0,0,0,0,0,0,0
3-<24mo_low,7/1/2004,98,506,2378856.613,90,1,0,44,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,7,0,0,0,6,2,6,1,0,0,0,1,0,0,55,0,0,1,0,8,1,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,99,4,0,4,3,1,0,2,25,0,1,0,0,5,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,1,0,12,2,1,1,0,0,0,3,0,19,1,0,3,0,1,0,1,3,9,0,0,0,0,0,0,2,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0
3-<24mo_low,10/1/2004,94,552,2369699.871,113,0,0,36,0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,0,6,0,1,0,2,0,11,2,1,0,0,1,0,0,58,0,0,3,0,9,0,0,1,0,5,0,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1,0,0,0,1,94,4,0,6,4,1,0,5,14,0,0,0,0,4,2,2,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,3,0,11,2,0,0,1,0,3,5,0,20,0,0,3,0,0,2,1,2,9,1,0,0,0,0,0,4,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,2,0,0,0,0,0,0,0
3-<24mo_low,1/1/2005,83,580,2360088.852,173,1,0,52,0,0,0,0,0,0,1,0,1,0,0,4,2,0,0,0,0,4,0,0,1,4,0,7,2,1,0,0,0,0,0,58,0,0,3,0,7,0,0,0,0,1,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,85,4,0,9,4,1,0,1,20,0,0,0,0,5,6,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,1,1,2,0,0,3,9,0,23,0,0,4,0,0,2,2,5,12,0,0,0,0,0,0,3,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,5,0,0,0,0,0,0,0
3-<24mo_low,4/1/2005,132,708,2350041.019,178,0,0,53,0,0,0,0,3,0,0,2,2,1,0,13,0,1,0,0,0,6,0,1,0,11,1,20,1,0,0,0,2,0,1,93,2,0,3,0,13,1,0,0,0,2,2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,1,134,5,0,8,6,5,0,2,24,1,1,0,1,3,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,4,10,0,27,2,0,3,0,0,1,2,3,7,0,0,0,0,0,0,6,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,4,0,0,0,0,0,0,0
3-<24mo_low,7/1/2005,108,610,2339573.837,181,0,0,70,0,0,0,0,0,0,0,1,0,0,0,7,2,2,0,0,0,5,0,1,1,4,4,16,2,1,0,0,0,0,0,74,0,0,3,0,8,0,0,0,0,4,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,108,2,0,8,6,0,0,4,21,0,0,0,1,1,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,0,0,0,3,0,0,13,0,2,0,1,0,3,6,0,30,1,0,5,0,0,2,2,6,13,0,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,0
3-<24mo_low,10/1/2005,91,448,2328704.768,121,0,0,47,0,0,0,0,1,0,1,2,3,1,0,5,2,1,0,0,1,4,0,0,1,6,0,8,0,1,0,0,0,0,0,54,0,0,2,0,6,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,0,0,0,0,3,93,6,0,8,2,1,0,0,28,1,1,0,1,4,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,0,3,4,0,25,1,0,1,0,0,0,5,0,10,0,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0
3-<24mo_low,1/1/2006,99,531,2317451.278,157,3,0,45,0,0,0,0,1,0,3,0,1,0,0,8,2,0,0,0,2,10,0,0,0,0,2,10,0,0,0,0,0,0,2,46,1,0,21,0,6,0,0,1,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,100,1,0,7,1,1,1,1,13,0,0,0,0,2,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,5,2,0,1,1,0,0,11,0,28,1,0,4,0,0,0,0,4,7,0,0,0,0,0,0,6,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0
3-<24mo_low,4/1/2006,112,550,2305830.83,158,0,0,38,0,0,0,0,0,0,0,0,0,1,1,9,2,1,0,0,0,7,1,0,0,2,2,12,1,0,1,0,1,0,0,52,1,0,14,0,9,2,0,0,0,4,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,11,0,0,0,0,0,115,7,0,6,3,1,3,3,15,0,0,0,0,0,6,0,6,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,1,0,10,2,0,5,3,0,4,7,0,27,1,0,8,0,2,0,5,3,5,0,0,0,0,0,0,2,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,4,0,0,0,0,0,0,0
3-<24mo_low,7/1/2006,110,496,2293860.888,145,0,0,32,0,0,0,0,2,1,1,0,0,2,0,9,1,0,0,0,0,5,0,0,0,3,0,13,1,2,0,0,0,0,0,47,1,0,9,0,10,0,0,0,0,2,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,1,112,7,0,11,2,1,2,2,14,0,1,0,0,0,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,15,5,0,3,0,1,3,7,0,26,3,0,5,0,0,0,1,3,8,1,0,0,0,0,0,4,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0
3-<24mo_low,10/1/2006,96,425,2281558.916,121,0,0,30,0,0,0,0,1,0,3,3,0,0,0,7,1,0,0,0,0,5,1,0,1,3,1,9,0,0,1,0,0,0,0,43,1,0,9,0,11,1,0,0,0,5,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,1,0,0,0,2,97,3,1,9,7,0,0,0,12,0,2,0,0,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,7,4,0,2,2,1,1,5,0,19,0,0,3,0,1,0,1,4,12,1,0,0,0,0,0,4,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,5,0,0,0,0,0,0,0
3-<24mo_low,1/1/2007,89,489,2268942.378,121,1,0,22,0,0,0,0,2,1,0,0,0,1,0,13,1,1,0,0,1,9,0,0,0,5,3,5,1,0,1,1,0,0,0,46,0,0,16,1,10,1,0,0,0,2,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,1,1,90,4,0,4,0,1,1,1,15,0,1,0,0,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,0,12,3,2,1,3,1,1,8,0,35,1,0,5,0,0,0,3,2,7,0,1,0,0,0,0,5,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,4,0,0,0,0,0,0,0
3-<24mo_low,4/1/2007,113,481,2256028.738,100,0,0,46,0,0,0,0,2,0,0,1,3,2,0,5,3,0,1,0,0,6,0,1,0,4,0,15,3,0,0,0,1,0,0,52,0,0,10,1,4,3,0,0,0,5,1,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,0,0,0,0,0,116,6,1,9,9,2,4,0,22,0,1,1,0,1,5,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,8,7,0,1,2,0,2,14,0,42,2,0,3,0,0,0,2,8,6,0,0,0,0,0,0,5,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,0,0,0,0,0,0,0
3-<24mo_low,7/1/2007,84,417,2242835.46,84,0,0,27,0,0,0,0,0,0,3,1,2,0,0,14,2,1,0,0,0,7,0,0,1,6,1,10,1,0,0,1,0,0,0,45,0,0,17,0,10,2,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,1,0,84,5,1,5,2,4,1,1,8,0,1,0,0,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,10,3,3,1,1,0,4,12,0,21,1,1,7,0,0,1,0,4,4,0,0,0,0,0,0,4,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,3,0,0,0,0,0,0,0
3-<24mo_low,10/1/2007,69,416,2229380.007,100,0,0,32,0,0,0,0,0,0,3,0,1,1,0,10,0,0,0,0,1,10,0,0,2,3,1,10,4,0,1,0,1,0,0,29,1,0,15,0,8,1,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,1,70,2,0,4,2,1,1,0,6,1,0,0,0,6,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,10,3,0,2,2,0,1,10,0,26,2,0,8,0,0,0,1,6,9,1,0,0,0,0,0,8,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,6,0,0,0,0,0,0,0
3-<24mo_low,1/1/2008,72,471,2215679.845,133,0,0,34,0,0,0,0,1,1,0,0,2,1,0,3,1,0,0,0,0,3,0,0,2,7,0,9,1,0,0,0,0,0,1,48,0,0,19,0,4,0,0,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,2,73,3,0,6,2,1,0,0,20,0,2,0,0,2,8,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,5,0,0,0,0,0,0,2,1,0,7,3,0,1,2,1,1,11,0,27,2,0,5,0,1,1,1,2,6,1,0,0,0,0,0,5,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,5,0,0,0,0,0,0,0
3-<24mo_low,4/1/2008,89,464,2201752.436,123,0,0,44,0,1,0,0,1,3,0,0,2,1,0,6,0,0,0,0,0,6,0,0,0,4,0,14,0,0,1,0,0,0,0,30,1,1,13,0,9,1,0,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,1,2,0,0,0,90,3,0,7,4,1,1,0,17,1,2,0,1,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,11,3,0,4,0,0,0,7,0,38,0,1,6,0,2,0,0,4,6,0,0,0,0,0,0,2,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,8,0,0,0,0,0,0,0
3-<24mo_low,7/1/2008,81,352,2187615.245,70,0,0,34,0,0,0,0,0,0,1,1,2,4,1,6,1,1,0,0,0,9,0,0,1,6,2,6,1,1,0,0,0,0,0,27,0,0,15,0,6,4,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,8,1,0,0,0,0,81,5,0,6,2,1,2,0,13,0,1,0,0,1,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,5,4,0,0,1,0,2,9,0,27,1,0,6,0,0,2,2,4,7,0,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,2,0,0,0,0,0,0,0
3-<24mo_low,10/1/2008,65,342,2173285.735,71,2,0,19,0,0,0,0,1,1,2,0,2,0,1,5,1,0,0,0,0,9,0,0,0,2,2,5,0,0,1,0,0,0,0,24,0,0,12,1,9,2,0,0,0,1,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,2,0,0,0,0,66,3,0,5,2,1,1,0,16,0,0,0,0,3,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,8,4,0,1,2,1,1,4,0,22,1,2,7,0,0,1,1,6,11,1,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,2,0,0,0,0,0,0,0
3-<24mo_low,1/1/2009,68,397,2158781.371,93,1,0,28,0,0,0,0,1,3,0,2,1,0,0,10,1,1,0,0,0,7,0,0,0,4,4,3,0,0,0,0,1,0,0,37,1,0,10,0,8,1,0,0,0,2,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,2,68,4,0,6,3,3,2,3,10,0,2,0,0,3,7,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,4,0,11,1,1,2,1,0,1,10,0,19,3,1,3,0,0,1,0,6,1,1,0,0,0,0,0,4,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,4,0,0,0,0,0,0,0
3-<24mo_low,4/1/2009,83,446,2144119.616,78,0,0,30,0,0,0,0,1,0,0,2,0,0,2,8,3,3,0,0,0,5,0,0,3,3,0,14,4,2,0,0,0,0,1,34,0,0,12,1,13,0,0,0,0,3,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,3,1,0,1,2,84,4,1,8,4,3,0,2,8,0,7,0,0,2,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,5,2,0,9,5,0,0,0,1,2,18,0,38,0,1,5,0,0,1,4,12,10,0,0,0,0,0,0,4,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0
3-<24mo_low,7/1/2009,63,386,2129317.935,67,2,0,31,0,0,0,0,1,2,0,0,1,1,1,6,5,0,0,0,0,6,0,0,0,1,2,7,2,2,1,1,0,0,0,28,1,0,10,1,8,0,0,0,0,2,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,14,1,0,0,0,0,67,3,0,6,4,1,0,3,13,0,1,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,3,2,2,10,4,0,5,1,0,2,6,0,24,1,1,0,0,0,1,0,8,7,0,1,0,0,0,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,3,0,0,0,0,0,0,0
3-<24mo_low,10/1/2009,72,351,2114393.792,82,0,0,19,0,0,0,0,1,0,2,0,2,2,1,7,2,0,0,0,0,6,0,0,0,2,2,12,2,1,1,0,2,0,0,25,0,0,14,0,7,0,0,0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,1,0,0,0,3,77,5,0,14,2,1,0,3,12,0,2,0,2,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0,3,6,0,21,1,1,6,0,0,2,1,3,4,1,0,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,4,0,0,0,0,0,0,0
3-<24mo_low,1/1/2010,69,382,2099364.65,82,1,0,39,0,0,0,0,1,0,2,0,0,2,0,7,3,0,0,0,2,2,0,0,0,1,3,7,5,1,0,0,1,0,0,26,0,1,10,2,4,1,1,0,0,3,1,1,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,1,1,0,0,3,71,2,0,4,1,1,2,6,14,0,0,1,0,1,6,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,7,1,1,2,2,0,3,12,0,28,1,0,4,0,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0
3-<24mo_low,4/1/2010,77,359,2084247.973,48,0,0,28,0,0,0,0,2,0,1,0,1,1,1,6,4,0,0,0,1,5,0,0,2,3,3,10,0,0,1,0,0,0,1,37,0,0,9,1,4,0,0,0,0,2,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,79,3,1,6,1,2,0,1,9,2,1,0,0,1,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,7,2,1,1,2,0,0,13,0,29,2,0,4,0,0,1,3,4,10,0,0,0,0,0,0,4,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,2,0,0,0,0,0,0,0
3-<24mo_low,7/1/2010,44,302,2069061.225,45,0,0,18,0,0,0,0,0,0,1,0,0,1,0,5,1,0,0,0,1,4,0,0,1,1,1,7,4,0,0,0,0,0,1,32,0,0,4,1,6,1,0,0,0,2,0,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,7,4,0,0,0,1,46,4,0,6,3,2,0,4,6,0,0,0,1,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,7,0,24,2,0,3,0,1,0,1,6,8,0,0,0,0,0,0,4,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,2,0,0,0,0,0,0,0
3-<24mo_low,10/1/2010,54,286,2053821.871,50,0,0,21,0,0,0,0,0,4,1,0,5,0,0,10,2,0,0,0,1,4,0,1,1,1,0,6,1,0,0,1,0,0,0,23,0,0,7,0,3,1,0,0,0,5,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,1,1,0,0,1,54,2,1,5,7,1,0,0,9,0,1,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,8,0,18,1,0,5,0,0,1,0,2,7,0,0,0,0,0,0,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,3,0,0,0,0,0,0,0
3-<24mo_low,1/1/2011,57,345,2038547.374,56,0,0,28,0,0,0,0,2,2,3,0,0,0,0,8,0,0,0,0,0,9,0,0,2,2,1,8,2,0,1,0,0,0,0,30,0,0,11,0,6,0,0,0,0,4,0,4,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12,2,0,0,0,1,57,5,0,2,4,0,1,0,10,1,0,0,1,0,7,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,2,0,0,5,4,0,1,0,0,0,8,0,25,5,0,3,0,0,5,2,10,2,0,2,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,1,0,0,0,0,0,0,0
3-<24mo_low,4/1/2011,71,294,2023255.198,31,1,0,14,1,0,0,0,0,2,2,0,2,1,1,4,0,0,0,0,0,9,0,0,1,1,0,12,1,1,0,1,1,0,1,24,0,0,8,0,6,0,0,0,0,2,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0,1,74,5,0,3,5,1,1,0,6,0,2,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,6,0,33,3,0,3,0,1,3,3,7,6,0,0,0,0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,3,0,0,0,0,0,0,0
